51,1,16,1,19,1,15,55,6,1,0,0,2,13,1,0,1,,0,16,13////,,* Neklid
61,2,16,1,19,0,19,45,1,10,4,1,8,1,1,0,1,,,7,1////,b-c-d-e,
77,2,16,1,19,2,19,53,1,3,5,1,0,1,1,0,2,0,,8,1////,,
55,2,16,1,19,0,20,0,1,3,8,5,0,1,1,0,1,,,8,1////,a-b-c-d-e-f,kA kE UB
78,1,16,1,20,0,14,26,1,1,1,1,0,2,1,1,,,,11,2////,,Nahezu wolkenloser Himmel.
95,2,16,1,20,0,17,30,1,15,8,3,8,1,2,0,2,3,11,24,1////,,
53,1,16,1,21,0,10,0,7,4,0,0,,8,1,0,1,,0,17,81//,,kA/kE/UB/aus Sc
53,1,16,1,21,0,10,0,7,5,0,0,,9,1,0,1,,0,17,9//3,,kA/kE/UB/aus Sc
53,1,16,1,21,0,10,50,7,0,0,0,,3,0,1,1,,0,17,3////,,aus Sc
53,1,16,1,21,0,11,10,5,14,0,0,,12,1,1,1,,,17,12////,h,kA/kE
38,1,16,1,21,1,11,55,6,2,0,0,2,1,1,1,1,,,16,1////,e-f-g,kA Neklid
46,1,16,1,21,0,15,25,1,1,1,1,2,3,1,1,1,,,4,3////,,kA
53,1,16,1,22,0,6,25,6,2,0,0,0,8,2,3,2,,0,17,830//,,kA/kE/Autos
53,1,16,1,22,0,8,0,6,8,0,0,0,3,2,1,1,,0,17,3////,,kE/*
53,1,16,1,22,0,8,0,6,6,0,0,0,8,2,3,2,,0,17,822//,,kE/*
53,1,16,1,22,0,8,10,6,4,0,0,0,2,2,1,1,,0,17,2////,,kE/*
53,1,16,1,22,0,8,10,6,5,0,0,0,9,2,3,2,,0,17,9//6,,kE/*
53,1,16,1,22,0,8,10,6,5,0,0,0,44,2,3,2,,0,17,44////,,kE/*
53,1,16,1,22,0,8,22,6,3,0,0,0,5,1,1,1,,0,17,5////,,kE/*
53,1,16,1,22,0,8,22,6,3,0,0,0,77,0,0,,,0,17,77////,,kE/*/Bogen von Moilanen
53,1,16,1,22,0,8,25,6,6,0,0,0,1,1,1,1,,0,17,1////,b-c-d-e-f,kE/*
53,1,16,1,22,0,8,28,6,3,0,0,0,46,1,1,1,,0,17,46////,,kE/*
53,1,16,1,22,0,8,32,6,1,0,0,0,14,0,,1,,0,17,14////,,kA/kE/*/A
53,1,16,1,22,0,8,35,6,1,0,0,0,21,0,1,1,,0,17,21////,,kE/*/Bereich Segm. f und d
53,1,16,1,22,0,8,35,6,1,0,0,0,22,0,1,1,,0,17,22////,,kE/*/im Schnittpunkt mit SLB
53,1,16,1,22,0,8,57,6,1,0,0,0,45,0,1,1,,0,17,45////,,kA/kE/*
1,1,16,1,22,1,9,5,4,1,0,0,0,1,2,1,1,,23,1,1////,g-h-a,kA
53,1,16,1,22,0,9,15,5,35,0,0,,12,1,1,1,,,17,12////,g-h-a,kA/kE/UB
1,1,16,1,22,1,9,30,5,12,0,0,0,1,1,1,1,,23,1,1////,g-h-a,kA
78,1,16,1,22,0,13,58,5,4,0,0,0,1,0,1,1,,,11,1////,g-h-a,kA kE
78,1,16,1,22,0,13,58,6,4,0,0,0,5,0,1,2,,,11,5////,,kA kE
78,1,16,1,22,0,13,58,6,4,0,0,0,6,0,1,2,,,11,6////,,kA kE
78,1,16,1,22,0,13,58,5,4,0,0,0,12,0,1,1,,,11,12////,h-a,kA kE
1,1,16,1,22,1,14,15,5,4,0,0,0,1,2,1,1,,18,1,1////,g-h-a,kA
1,1,16,1,22,1,14,15,5,4,0,0,0,12,0,1,1,,18,1,12////,h-a,kA
